crop_id,split,image_path,label_path,crop_path,class_id,class_name,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,image_width,image_height,relative_area
train_035845_jpg.rf.fa860410042ffae5448cf383049ce756_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035845_jpg.rf.fa860410042ffae5448cf383049ce756.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035845_jpg.rf.fa860410042ffae5448cf383049ce756.txt,data\crops\train\train_035845_jpg.rf.fa860410042ffae5448cf383049ce756_000_wrench.png,4,wrench,188,176,235,202,47,26,1222,416,416,0.007061298076923
train_035849_jpg.rf.10498da9ff06fefd74b6657eb0e0b535_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035849_jpg.rf.10498da9ff06fefd74b6657eb0e0b535.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035849_jpg.rf.10498da9ff06fefd74b6657eb0e0b535.txt,data\crops\train\train_035849_jpg.rf.10498da9ff06fefd74b6657eb0e0b535_000_knife.png,1,knife,220,228,264,284,44,56,2464,416,416,0.0142381656804733
train_035853_jpg.rf.83a6c22725a53022f73f1885e5f2e4d1_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035853_jpg.rf.83a6c22725a53022f73f1885e5f2e4d1.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035853_jpg.rf.83a6c22725a53022f73f1885e5f2e4d1.txt,data\crops\train\train_035853_jpg.rf.83a6c22725a53022f73f1885e5f2e4d1_000_wrench.png,4,wrench,105,164,127,218,22,54,1188,416,416,0.0068648298816568
train_035854_jpg.rf.50b5fd490019fb0dd6915ab82ac00ee8_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035854_jpg.rf.50b5fd490019fb0dd6915ab82ac00ee8.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035854_jpg.rf.50b5fd490019fb0dd6915ab82ac00ee8.txt,data\crops\train\train_035854_jpg.rf.50b5fd490019fb0dd6915ab82ac00ee8_000_knife.png,1,knife,258,206,314,233,56,27,1512,416,416,0.0087370562130177
train_035858_jpg.rf.a6df5446c93e65359f3ee0938d03bb6c_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035858_jpg.rf.a6df5446c93e65359f3ee0938d03bb6c.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035858_jpg.rf.a6df5446c93e65359f3ee0938d03bb6c.txt,data\crops\train\train_035858_jpg.rf.a6df5446c93e65359f3ee0938d03bb6c_000_knife.png,1,knife,139,199,161,260,22,61,1342,416,416,0.0077547152366863
train_035869_jpg.rf.9745f850fe99a0694bdd7f97a585b917_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035869_jpg.rf.9745f850fe99a0694bdd7f97a585b917.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035869_jpg.rf.9745f850fe99a0694bdd7f97a585b917.txt,data\crops\train\train_035869_jpg.rf.9745f850fe99a0694bdd7f97a585b917_000_knife.png,1,knife,316,196,357,247,41,51,2091,416,416,0.0120827940088757
train_035870_jpg.rf.058cb2623a2e6b040071570b9ff21be2_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035870_jpg.rf.058cb2623a2e6b040071570b9ff21be2.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035870_jpg.rf.058cb2623a2e6b040071570b9ff21be2.txt,data\crops\train\train_035870_jpg.rf.058cb2623a2e6b040071570b9ff21be2_000_knife.png,1,knife,249,217,270,241,21,24,504,416,416,0.0029123520710059
train_035873_jpg.rf.d6264deee6b0cdd79594567bea922440_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035873_jpg.rf.d6264deee6b0cdd79594567bea922440.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035873_jpg.rf.d6264deee6b0cdd79594567bea922440.txt,data\crops\train\train_035873_jpg.rf.d6264deee6b0cdd79594567bea922440_000_scissors.png,3,scissors,132,204,176,249,44,45,1980,416,416,0.0114413831360946
train_035877_jpg.rf.e429eedfe64af522eef53e2c935d2509_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035877_jpg.rf.e429eedfe64af522eef53e2c935d2509.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035877_jpg.rf.e429eedfe64af522eef53e2c935d2509.txt,data\crops\train\train_035877_jpg.rf.e429eedfe64af522eef53e2c935d2509_000_knife.png,1,knife,178,160,204,227,26,67,1742,416,416,0.0100661057692307
train_035882_jpg.rf.78665c08404e15085c7deb43111f705d_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035882_jpg.rf.78665c08404e15085c7deb43111f705d.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035882_jpg.rf.78665c08404e15085c7deb43111f705d.txt,data\crops\train\train_035882_jpg.rf.78665c08404e15085c7deb43111f705d_000_wrench.png,4,wrench,167,220,213,264,46,44,2024,416,416,0.0116956360946745
train_035885_jpg.rf.2cd983fffef6acad8175a4cec8b40bd0_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035885_jpg.rf.2cd983fffef6acad8175a4cec8b40bd0.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035885_jpg.rf.2cd983fffef6acad8175a4cec8b40bd0.txt,data\crops\train\train_035885_jpg.rf.2cd983fffef6acad8175a4cec8b40bd0_000_scissors.png,3,scissors,250,134,280,226,30,92,2760,416,416,0.0159485946745562
train_035890_jpg.rf.7cc29506a34dc91a17760e8ac1f19ecd_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035890_jpg.rf.7cc29506a34dc91a17760e8ac1f19ecd.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035890_jpg.rf.7cc29506a34dc91a17760e8ac1f19ecd.txt,data\crops\train\train_035890_jpg.rf.7cc29506a34dc91a17760e8ac1f19ecd_000_scissors.png,3,scissors,247,233,282,329,35,96,3360,416,416,0.0194156804733727
train_035893_jpg.rf.dff508976a8480512871f7a583ad2f9a_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035893_jpg.rf.dff508976a8480512871f7a583ad2f9a.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035893_jpg.rf.dff508976a8480512871f7a583ad2f9a.txt,data\crops\train\train_035893_jpg.rf.dff508976a8480512871f7a583ad2f9a_000_knife.png,1,knife,200,140,246,158,46,18,828,416,416,0.0047845784023668
train_035898_jpg.rf.4e508e5b513b8bf4584ea855bc17c29d_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035898_jpg.rf.4e508e5b513b8bf4584ea855bc17c29d.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035898_jpg.rf.4e508e5b513b8bf4584ea855bc17c29d.txt,data\crops\train\train_035898_jpg.rf.4e508e5b513b8bf4584ea855bc17c29d_000_knife.png,1,knife,240,208,286,236,46,28,1288,416,416,0.0074426775147928
train_035899_jpg.rf.0deadf87b63151982279f44e78d05b48_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035899_jpg.rf.0deadf87b63151982279f44e78d05b48.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035899_jpg.rf.0deadf87b63151982279f44e78d05b48.txt,data\crops\train\train_035899_jpg.rf.0deadf87b63151982279f44e78d05b48_000_scissors.png,3,scissors,279,136,327,195,48,59,2832,416,416,0.0163646449704142
train_035901_jpg.rf.f563d19cea2aa2350553cc31df0e762b_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035901_jpg.rf.f563d19cea2aa2350553cc31df0e762b.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035901_jpg.rf.f563d19cea2aa2350553cc31df0e762b.txt,data\crops\train\train_035901_jpg.rf.f563d19cea2aa2350553cc31df0e762b_000_knife.png,1,knife,124,159,173,190,49,31,1519,416,416,0.0087775055473372
train_035904_jpg.rf.08c563070362c82d13467f2f2c64244e_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035904_jpg.rf.08c563070362c82d13467f2f2c64244e.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035904_jpg.rf.08c563070362c82d13467f2f2c64244e.txt,data\crops\train\train_035904_jpg.rf.08c563070362c82d13467f2f2c64244e_000_wrench.png,4,wrench,131,143,172,178,41,35,1435,416,416,0.0082921135355029
train_035905_jpg.rf.53852bd52bf035c7823bf2b73c22222d_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035905_jpg.rf.53852bd52bf035c7823bf2b73c22222d.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035905_jpg.rf.53852bd52bf035c7823bf2b73c22222d.txt,data\crops\train\train_035905_jpg.rf.53852bd52bf035c7823bf2b73c22222d_000_knife.png,1,knife,293,242,316,269,23,27,621,416,416,0.0035884338017751
train_035907_jpg.rf.c595657dc4c259fa809a9d0b6f751bc1_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035907_jpg.rf.c595657dc4c259fa809a9d0b6f751bc1.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035907_jpg.rf.c595657dc4c259fa809a9d0b6f751bc1.txt,data\crops\train\train_035907_jpg.rf.c595657dc4c259fa809a9d0b6f751bc1_000_knife.png,1,knife,177,209,210,238,33,29,957,416,416,0.0055300018491124
train_035908_jpg.rf.7f3efa67cfbcd9dbbe2b5c2acde88980_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035908_jpg.rf.7f3efa67cfbcd9dbbe2b5c2acde88980.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035908_jpg.rf.7f3efa67cfbcd9dbbe2b5c2acde88980.txt,data\crops\train\train_035908_jpg.rf.7f3efa67cfbcd9dbbe2b5c2acde88980_000_scissors.png,3,scissors,132,126,189,214,57,88,5016,416,416,0.0289848372781065
train_035910_jpg.rf.aa41938dc94427aed082e15ee84d6ede_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035910_jpg.rf.aa41938dc94427aed082e15ee84d6ede.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035910_jpg.rf.aa41938dc94427aed082e15ee84d6ede.txt,data\crops\train\train_035910_jpg.rf.aa41938dc94427aed082e15ee84d6ede_000_knife.png,1,knife,244,174,270,231,26,57,1482,416,416,0.0085637019230769
train_035914_jpg.rf.5cb08a81ea5f80d7c7028c13b47f9f9b_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035914_jpg.rf.5cb08a81ea5f80d7c7028c13b47f9f9b.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035914_jpg.rf.5cb08a81ea5f80d7c7028c13b47f9f9b.txt,data\crops\train\train_035914_jpg.rf.5cb08a81ea5f80d7c7028c13b47f9f9b_000_knife.png,1,knife,112,178,145,236,33,58,1914,416,416,0.0110600036982248
train_035920_jpg.rf.bf9eca3096dc94b45ce703cfd92f972b_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035920_jpg.rf.bf9eca3096dc94b45ce703cfd92f972b.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035920_jpg.rf.bf9eca3096dc94b45ce703cfd92f972b.txt,data\crops\train\train_035920_jpg.rf.bf9eca3096dc94b45ce703cfd92f972b_000_scissors.png,3,scissors,271,210,333,249,62,39,2418,416,416,0.0139723557692307
train_035922_jpg.rf.3b847089f1d4c22302868a8656e7bab9_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035922_jpg.rf.3b847089f1d4c22302868a8656e7bab9.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035922_jpg.rf.3b847089f1d4c22302868a8656e7bab9.txt,data\crops\train\train_035922_jpg.rf.3b847089f1d4c22302868a8656e7bab9_000_wrench.png,4,wrench,42,135,66,196,24,61,1464,416,416,0.0084596893491124
train_035924_jpg.rf.c83c1c3eedd81658a2a256180e5dc9bb_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035924_jpg.rf.c83c1c3eedd81658a2a256180e5dc9bb.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035924_jpg.rf.c83c1c3eedd81658a2a256180e5dc9bb.txt,data\crops\train\train_035924_jpg.rf.c83c1c3eedd81658a2a256180e5dc9bb_000_knife.png,1,knife,226,162,275,193,49,31,1519,416,416,0.0087775055473372
train_035939_jpg.rf.7fe20d3d1aedd57ad71cdf7fd6a9984a_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035939_jpg.rf.7fe20d3d1aedd57ad71cdf7fd6a9984a.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035939_jpg.rf.7fe20d3d1aedd57ad71cdf7fd6a9984a.txt,data\crops\train\train_035939_jpg.rf.7fe20d3d1aedd57ad71cdf7fd6a9984a_000_knife.png,1,knife,184,107,237,136,53,29,1537,416,416,0.0088815181213017
train_035944_jpg.rf.51b6ce9e1ad6753af70b32aa315e3d3f_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035944_jpg.rf.51b6ce9e1ad6753af70b32aa315e3d3f.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035944_jpg.rf.51b6ce9e1ad6753af70b32aa315e3d3f.txt,data\crops\train\train_035944_jpg.rf.51b6ce9e1ad6753af70b32aa315e3d3f_000_knife.png,1,knife,121,155,167,226,46,71,3266,416,416,0.0188725036982248
train_035951_jpg.rf.059950cf2dfadf15b10011a058d53730_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035951_jpg.rf.059950cf2dfadf15b10011a058d53730.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035951_jpg.rf.059950cf2dfadf15b10011a058d53730.txt,data\crops\train\train_035951_jpg.rf.059950cf2dfadf15b10011a058d53730_000_wrench.png,4,wrench,176,161,194,212,18,51,918,416,416,0.0053046412721893
train_035952_jpg.rf.97b139b4cfc26c8c4d6ded4f1a165f1e_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035952_jpg.rf.97b139b4cfc26c8c4d6ded4f1a165f1e.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035952_jpg.rf.97b139b4cfc26c8c4d6ded4f1a165f1e.txt,data\crops\train\train_035952_jpg.rf.97b139b4cfc26c8c4d6ded4f1a165f1e_000_knife.png,1,knife,352,162,366,228,14,66,924,416,416,0.0053393121301775
train_035954_jpg.rf.308051c2f0ebc31386e84a093b66d446_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035954_jpg.rf.308051c2f0ebc31386e84a093b66d446.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035954_jpg.rf.308051c2f0ebc31386e84a093b66d446.txt,data\crops\train\train_035954_jpg.rf.308051c2f0ebc31386e84a093b66d446_000_knife.png,1,knife,187,226,238,251,51,25,1275,416,416,0.0073675573224852
train_035956_jpg.rf.ee00c445ec81bbd4638788216327f3c4_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035956_jpg.rf.ee00c445ec81bbd4638788216327f3c4.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035956_jpg.rf.ee00c445ec81bbd4638788216327f3c4.txt,data\crops\train\train_035956_jpg.rf.ee00c445ec81bbd4638788216327f3c4_000_scissors.png,3,scissors,238,114,316,150,78,36,2808,416,416,0.0162259615384615
train_035957_jpg.rf.e594f6590f74b36359243f91448e33dc_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035957_jpg.rf.e594f6590f74b36359243f91448e33dc.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035957_jpg.rf.e594f6590f74b36359243f91448e33dc.txt,data\crops\train\train_035957_jpg.rf.e594f6590f74b36359243f91448e33dc_000_wrench.png,4,wrench,180,179,214,245,34,66,2244,416,416,0.0129669008875739
train_035963_jpg.rf.58e82345280df477e44957b38ee5c18f_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035963_jpg.rf.58e82345280df477e44957b38ee5c18f.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035963_jpg.rf.58e82345280df477e44957b38ee5c18f.txt,data\crops\train\train_035963_jpg.rf.58e82345280df477e44957b38ee5c18f_000_knife.png,1,knife,215,174,261,190,46,16,736,416,416,0.0042529585798816
train_035966_jpg.rf.bca532b5b1d5991deea6f7a558d2b6ef_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035966_jpg.rf.bca532b5b1d5991deea6f7a558d2b6ef.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035966_jpg.rf.bca532b5b1d5991deea6f7a558d2b6ef.txt,data\crops\train\train_035966_jpg.rf.bca532b5b1d5991deea6f7a558d2b6ef_000_scissors.png,3,scissors,216,156,247,236,31,80,2480,416,416,0.0143306213017751
train_035968_jpg.rf.9a6857643824b420df88b7e710372e8f_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035968_jpg.rf.9a6857643824b420df88b7e710372e8f.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035968_jpg.rf.9a6857643824b420df88b7e710372e8f.txt,data\crops\train\train_035968_jpg.rf.9a6857643824b420df88b7e710372e8f_000_scissors.png,3,scissors,242,154,272,242,30,88,2640,416,416,0.0152551775147929
train_035985_jpg.rf.57a81ed335a6c9adf98a6042f6b6605f_000_wrench,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035985_jpg.rf.57a81ed335a6c9adf98a6042f6b6605f.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035985_jpg.rf.57a81ed335a6c9adf98a6042f6b6605f.txt,data\crops\train\train_035985_jpg.rf.57a81ed335a6c9adf98a6042f6b6605f_000_wrench.png,4,wrench,63,189,91,262,28,73,2044,416,416,0.0118112056213017
train_035987_jpg.rf.9c37c95682e5ead65d0370f4186c7df7_000_scissors,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035987_jpg.rf.9c37c95682e5ead65d0370f4186c7df7.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035987_jpg.rf.9c37c95682e5ead65d0370f4186c7df7.txt,data\crops\train\train_035987_jpg.rf.9c37c95682e5ead65d0370f4186c7df7_000_scissors.png,3,scissors,194,157,209,247,15,90,1350,416,416,0.0078009430473372
train_035990_jpg.rf.d78dd8ea86ce6bd9bbdde98cfa3604e4_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035990_jpg.rf.d78dd8ea86ce6bd9bbdde98cfa3604e4.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035990_jpg.rf.d78dd8ea86ce6bd9bbdde98cfa3604e4.txt,data\crops\train\train_035990_jpg.rf.d78dd8ea86ce6bd9bbdde98cfa3604e4_000_knife.png,1,knife,189,221,224,272,35,51,1785,416,416,0.0103145802514792
train_035999_jpg.rf.4e03d04306c523d50f24209ec506167c_000_knife,train,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\images\035999_jpg.rf.4e03d04306c523d50f24209ec506167c.jpg,C:\Users\Juan Ramirez\.cache\kagglehub\datasets\orvile\x-ray-baggage-anomaly-detection\versions\1\train\labels\035999_jpg.rf.4e03d04306c523d50f24209ec506167c.txt,data\crops\train\train_035999_jpg.rf.4e03d04306c523d50f24209ec506167c_000_knife.png,1,knife,322,206,344,275,22,69,1518,416,416,0.0087717270710059
